datetime,open,high,low,close,volume,volumeCcy,symbol,exchange,timeframe
2022-09-10 06:00:00,1731.27,1735.0,1729.0,1733.91,544237.0,54423.7,ETH-USDT-SWAP,OKX,60
2022-09-10 07:00:00,1733.9,1737.13,1708.0,1711.0,1701770.0,170177.0,ETH-USDT-SWAP,OKX,60
2022-09-10 08:00:00,1711.01,1719.79,1709.66,1716.12,1008060.0,100806.0,ETH-USDT-SWAP,OKX,60
2022-09-10 09:00:00,1716.21,1723.96,1715.3,1722.27,585584.0,58558.4,ETH-USDT-SWAP,OKX,60
2022-09-10 10:00:00,1722.21,1729.56,1714.7,1725.68,737003.0,73700.3,ETH-USDT-SWAP,OKX,60
2022-09-10 11:00:00,1725.68,1728.68,1722.17,1723.33,475703.0,47570.3,ETH-USDT-SWAP,OKX,60
2022-09-10 12:00:00,1723.33,1734.44,1716.41,1726.23,1157910.0,115791.0,ETH-USDT-SWAP,OKX,60
2022-09-10 13:00:00,1726.23,1728.17,1712.0,1716.19,899195.0,89919.5,ETH-USDT-SWAP,OKX,60
2022-09-10 14:00:00,1716.2,1720.66,1713.12,1717.53,652958.0,65295.8,ETH-USDT-SWAP,OKX,60
2022-09-10 15:00:00,1717.72,1722.58,1712.51,1715.63,670931.0,67093.1,ETH-USDT-SWAP,OKX,60
2022-09-10 16:00:00,1715.61,1726.0,1709.0,1722.88,1080873.0,108087.3,ETH-USDT-SWAP,OKX,60
2022-09-10 17:00:00,1722.87,1724.78,1716.36,1722.1,458334.0,45833.4,ETH-USDT-SWAP,OKX,60
2022-09-10 18:00:00,1722.1,1741.57,1721.61,1734.18,1254711.0,125471.1,ETH-USDT-SWAP,OKX,60
2022-09-10 19:00:00,1734.18,1744.17,1731.89,1740.24,787965.0,78796.5,ETH-USDT-SWAP,OKX,60
2022-09-10 20:00:00,1740.25,1743.9,1728.58,1734.0,645862.0,64586.2,ETH-USDT-SWAP,OKX,60
2022-09-10 21:00:00,1733.88,1789.0,1733.37,1750.37,2029222.0,202922.2,ETH-USDT-SWAP,OKX,60
2022-09-10 22:00:00,1750.77,1789.67,1749.72,1783.35,2745391.0,274539.1,ETH-USDT-SWAP,OKX,60
2022-09-10 23:00:00,1783.47,1789.39,1773.0,1773.74,1274706.0,127470.6,ETH-USDT-SWAP,OKX,60
2022-09-11 00:00:00,1773.74,1778.88,1768.68,1771.59,952544.0,95254.4,ETH-USDT-SWAP,OKX,60
2022-09-11 01:00:00,1771.58,1777.63,1758.1,1763.06,1273402.0,127340.2,ETH-USDT-SWAP,OKX,60
2022-09-11 02:00:00,1763.05,1765.54,1755.84,1764.38,983358.0,98335.8,ETH-USDT-SWAP,OKX,60
2022-09-11 03:00:00,1764.38,1769.08,1759.8,1760.72,763320.0,76332.0,ETH-USDT-SWAP,OKX,60
2022-09-11 04:00:00,1760.72,1765.0,1757.21,1759.3,466016.0,46601.6,ETH-USDT-SWAP,OKX,60
2022-09-11 05:00:00,1759.29,1767.0,1757.2,1764.33,487961.0,48796.1,ETH-USDT-SWAP,OKX,60
2022-09-11 06:00:00,1764.33,1768.32,1743.18,1751.9,1671042.0,167104.2,ETH-USDT-SWAP,OKX,60
2022-09-11 07:00:00,1751.9,1761.88,1750.27,1760.69,689395.0,68939.5,ETH-USDT-SWAP,OKX,60
2022-09-11 08:00:00,1760.88,1767.91,1756.52,1764.0,710731.0,71073.1,ETH-USDT-SWAP,OKX,60
2022-09-11 09:00:00,1764.12,1764.99,1757.61,1759.19,491064.0,49106.4,ETH-USDT-SWAP,OKX,60
2022-09-11 10:00:00,1759.18,1764.31,1757.21,1761.6,390837.0,39083.7,ETH-USDT-SWAP,OKX,60
2022-09-11 11:00:00,1761.6,1783.22,1761.31,1769.8,1620120.0,162012.0,ETH-USDT-SWAP,OKX,60
2022-09-11 12:00:00,1769.81,1776.36,1763.67,1772.44,1057972.0,105797.2,ETH-USDT-SWAP,OKX,60
2022-09-11 13:00:00,1772.43,1772.89,1761.0,1766.67,704479.0,70447.9,ETH-USDT-SWAP,OKX,60
2022-09-11 14:00:00,1766.67,1768.24,1752.58,1761.19,1029214.0,102921.4,ETH-USDT-SWAP,OKX,60
2022-09-11 15:00:00,1761.2,1779.21,1760.54,1768.43,1265610.0,126561.0,ETH-USDT-SWAP,OKX,60
2022-09-11 16:00:00,1768.42,1776.81,1765.59,1770.83,803503.0,80350.3,ETH-USDT-SWAP,OKX,60
2022-09-11 17:00:00,1770.82,1790.0,1766.51,1771.23,1819926.0,181992.6,ETH-USDT-SWAP,OKX,60
2022-09-11 18:00:00,1771.22,1776.88,1755.64,1760.06,883908.0,88390.8,ETH-USDT-SWAP,OKX,60
2022-09-11 19:00:00,1760.06,1764.94,1757.71,1763.05,546816.0,54681.6,ETH-USDT-SWAP,OKX,60
2022-09-11 20:00:00,1763.0,1767.98,1745.86,1758.63,1317581.0,131758.1,ETH-USDT-SWAP,OKX,60
2022-09-11 21:00:00,1758.63,1765.47,1717.0,1731.42,1456379.0,145637.9,ETH-USDT-SWAP,OKX,60
2022-09-11 22:00:00,1731.81,1753.7,1731.81,1745.28,1336355.0,133635.5,ETH-USDT-SWAP,OKX,60
2022-09-11 23:00:00,1745.28,1767.35,1736.8,1765.63,1464177.0,146417.7,ETH-USDT-SWAP,OKX,60
2022-09-12 00:00:00,1765.46,1767.55,1734.01,1735.18,1529788.0,152978.8,ETH-USDT-SWAP,OKX,60
2022-09-12 01:00:00,1735.25,1784.17,1728.97,1761.23,4393789.0,439378.9,ETH-USDT-SWAP,OKX,60
2022-09-12 02:00:00,1761.23,1765.73,1728.21,1736.3,3343414.0,334341.4,ETH-USDT-SWAP,OKX,60
2022-09-12 03:00:00,1736.29,1739.76,1711.78,1726.51,2741602.0,274160.2,ETH-USDT-SWAP,OKX,60
2022-09-12 04:00:00,1726.5,1732.22,1720.26,1726.72,839028.0,83902.8,ETH-USDT-SWAP,OKX,60
2022-09-12 05:00:00,1726.71,1731.38,1715.3,1728.55,912682.0,91268.2,ETH-USDT-SWAP,OKX,60
2022-09-12 06:00:00,1728.56,1737.55,1723.81,1736.4,852760.0,85276.0,ETH-USDT-SWAP,OKX,60
2022-09-12 07:00:00,1736.4,1761.14,1734.73,1758.0,2711672.0,271167.2,ETH-USDT-SWAP,OKX,60
2022-09-12 08:00:00,1758.0,1765.55,1749.39,1753.27,2063333.0,206333.3,ETH-USDT-SWAP,OKX,60
2022-09-12 09:00:00,1753.07,1758.0,1743.4,1750.12,1194410.0,119441.0,ETH-USDT-SWAP,OKX,60
2022-09-12 10:00:00,1750.11,1750.24,1729.03,1744.02,2103587.0,210358.7,ETH-USDT-SWAP,OKX,60
2022-09-12 11:00:00,1744.02,1760.99,1739.44,1748.48,1866486.0,186648.6,ETH-USDT-SWAP,OKX,60
2022-09-12 12:00:00,1748.47,1750.0,1732.64,1745.99,1842825.0,184282.5,ETH-USDT-SWAP,OKX,60
2022-09-12 13:00:00,1745.99,1753.18,1736.88,1750.35,1637663.0,163766.3,ETH-USDT-SWAP,OKX,60
2022-09-12 14:00:00,1750.35,1754.0,1732.0,1734.91,1795204.0,179520.4,ETH-USDT-SWAP,OKX,60
2022-09-12 15:00:00,1734.91,1735.27,1695.31,1706.02,3592481.0,359248.1,ETH-USDT-SWAP,OKX,60
2022-09-12 16:00:00,1706.02,1717.71,1691.6,1712.79,3000134.0,300013.4,ETH-USDT-SWAP,OKX,60
2022-09-12 17:00:00,1712.79,1728.9,1702.56,1728.2,1581875.0,158187.5,ETH-USDT-SWAP,OKX,60
2022-09-12 18:00:00,1728.2,1732.93,1716.87,1728.45,1418110.0,141811.0,ETH-USDT-SWAP,OKX,60
2022-09-12 19:00:00,1728.46,1730.33,1719.06,1725.35,682816.0,68281.6,ETH-USDT-SWAP,OKX,60
2022-09-12 20:00:00,1725.36,1730.65,1719.48,1723.37,677471.0,67747.1,ETH-USDT-SWAP,OKX,60
2022-09-12 21:00:00,1723.37,1723.39,1702.47,1715.79,757817.0,75781.7,ETH-USDT-SWAP,OKX,60
2022-09-12 22:00:00,1715.8,1716.88,1701.21,1705.92,940260.0,94026.0,ETH-USDT-SWAP,OKX,60
2022-09-12 23:00:00,1705.92,1717.69,1703.0,1716.37,869988.0,86998.8,ETH-USDT-SWAP,OKX,60
2022-09-13 00:00:00,1716.37,1718.55,1673.59,1686.71,3613808.0,361380.8,ETH-USDT-SWAP,OKX,60
2022-09-13 01:00:00,1686.8,1699.98,1683.73,1695.33,1203842.0,120384.2,ETH-USDT-SWAP,OKX,60
2022-09-13 02:00:00,1695.33,1708.37,1678.8,1707.33,1968439.0,196843.9,ETH-USDT-SWAP,OKX,60
2022-09-13 03:00:00,1707.33,1715.19,1700.69,1714.7,1144045.0,114404.5,ETH-USDT-SWAP,OKX,60
2022-09-13 04:00:00,1714.7,1724.0,1707.33,1713.03,1358956.0,135895.6,ETH-USDT-SWAP,OKX,60
2022-09-13 05:00:00,1713.03,1719.99,1710.58,1717.91,816601.0,81660.1,ETH-USDT-SWAP,OKX,60
2022-09-13 06:00:00,1717.91,1731.0,1700.2,1705.45,2386986.0,238698.6,ETH-USDT-SWAP,OKX,60
2022-09-13 07:00:00,1705.52,1721.75,1698.0,1715.41,1795093.0,179509.3,ETH-USDT-SWAP,OKX,60
2022-09-13 08:00:00,1715.21,1717.54,1707.35,1714.27,773763.0,77376.3,ETH-USDT-SWAP,OKX,60
2022-09-13 09:00:00,1714.28,1725.55,1713.54,1721.21,1421475.0,142147.5,ETH-USDT-SWAP,OKX,60
2022-09-13 10:00:00,1721.21,1741.0,1718.41,1731.49,1861495.0,186149.5,ETH-USDT-SWAP,OKX,60
2022-09-13 11:00:00,1731.5,1746.54,1731.5,1737.38,1832519.0,183251.9,ETH-USDT-SWAP,OKX,60
2022-09-13 12:00:00,1737.38,1762.62,1616.0,1628.95,13101704.0,1310170.4,ETH-USDT-SWAP,OKX,60
2022-09-13 13:00:00,1628.81,1639.27,1595.98,1603.71,6788030.0,678803.0,ETH-USDT-SWAP,OKX,60
2022-09-13 14:00:00,1603.7,1613.22,1575.0,1589.54,5460654.0,546065.4,ETH-USDT-SWAP,OKX,60
2022-09-13 15:00:00,1589.73,1597.0,1585.11,1593.85,2320535.0,232053.5,ETH-USDT-SWAP,OKX,60
2022-09-13 16:00:00,1593.86,1614.99,1587.5,1609.34,2609341.0,260934.1,ETH-USDT-SWAP,OKX,60
2022-09-13 17:00:00,1609.34,1627.89,1606.58,1615.87,2296364.0,229636.4,ETH-USDT-SWAP,OKX,60
2022-09-13 18:00:00,1615.86,1619.5,1575.5,1577.49,2381645.0,238164.5,ETH-USDT-SWAP,OKX,60
2022-09-13 19:00:00,1577.47,1605.64,1567.19,1602.99,3258463.0,325846.3,ETH-USDT-SWAP,OKX,60
2022-09-13 20:00:00,1603.12,1622.34,1601.89,1606.21,1391157.0,139115.7,ETH-USDT-SWAP,OKX,60
2022-09-13 21:00:00,1606.21,1607.35,1567.17,1593.91,2113888.0,211388.8,ETH-USDT-SWAP,OKX,60
2022-09-13 22:00:00,1593.9,1596.75,1580.43,1585.02,1212504.0,121250.4,ETH-USDT-SWAP,OKX,60
2022-09-13 23:00:00,1585.01,1586.0,1556.19,1572.01,2158282.0,215828.2,ETH-USDT-SWAP,OKX,60
2022-09-14 00:00:00,1571.96,1577.86,1550.0,1571.24,2656774.0,265677.4,ETH-USDT-SWAP,OKX,60
2022-09-14 01:00:00,1571.14,1580.99,1568.79,1579.46,1079393.0,107939.3,ETH-USDT-SWAP,OKX,60
2022-09-14 02:00:00,1579.46,1598.0,1577.42,1596.87,1691011.0,169101.1,ETH-USDT-SWAP,OKX,60
2022-09-14 03:00:00,1597.29,1607.23,1590.14,1598.71,1557356.0,155735.6,ETH-USDT-SWAP,OKX,60
2022-09-14 04:00:00,1598.71,1619.0,1592.78,1617.49,1766690.0,176669.0,ETH-USDT-SWAP,OKX,60
2022-09-14 05:00:00,1617.5,1619.88,1608.88,1610.87,944560.0,94456.0,ETH-USDT-SWAP,OKX,60
2022-09-14 06:00:00,1610.87,1615.59,1601.0,1605.95,1266598.0,126659.8,ETH-USDT-SWAP,OKX,60
2022-09-14 07:00:00,1605.95,1615.99,1596.65,1610.56,1621866.0,162186.6,ETH-USDT-SWAP,OKX,60
2022-09-14 08:00:00,1610.43,1610.49,1581.8,1600.19,2540149.0,254014.9,ETH-USDT-SWAP,OKX,60
2022-09-14 09:00:00,1600.19,1607.7,1593.47,1601.59,1005239.0,100523.9,ETH-USDT-SWAP,OKX,60
2022-09-14 10:00:00,1601.59,1603.32,1590.3,1599.12,800746.0,80074.6,ETH-USDT-SWAP,OKX,60
2022-09-14 11:00:00,1599.12,1603.98,1580.0,1592.63,1528359.0,152835.9,ETH-USDT-SWAP,OKX,60
2022-09-14 12:00:00,1592.63,1611.26,1582.48,1602.24,2938325.0,293832.5,ETH-USDT-SWAP,OKX,60
2022-09-14 13:00:00,1602.23,1609.82,1588.0,1602.7,2732453.0,273245.3,ETH-USDT-SWAP,OKX,60
2022-09-14 14:00:00,1602.7,1606.0,1585.81,1600.29,2114045.0,211404.5,ETH-USDT-SWAP,OKX,60
2022-09-14 15:00:00,1600.29,1602.52,1590.02,1594.45,1226634.0,122663.4,ETH-USDT-SWAP,OKX,60
2022-09-14 16:00:00,1594.46,1597.75,1574.92,1580.58,1909335.0,190933.5,ETH-USDT-SWAP,OKX,60
2022-09-14 17:00:00,1580.58,1598.58,1578.55,1584.09,1565603.0,156560.3,ETH-USDT-SWAP,OKX,60
2022-09-14 18:00:00,1584.09,1589.79,1550.76,1574.26,3441612.0,344161.2,ETH-USDT-SWAP,OKX,60
2022-09-14 19:00:00,1574.26,1595.58,1569.23,1594.53,1397551.0,139755.1,ETH-USDT-SWAP,OKX,60
2022-09-14 20:00:00,1594.48,1598.64,1585.8,1596.51,746315.0,74631.5,ETH-USDT-SWAP,OKX,60
2022-09-14 21:00:00,1596.52,1615.57,1587.99,1613.57,827898.0,82789.8,ETH-USDT-SWAP,OKX,60
2022-09-14 22:00:00,1613.56,1642.0,1608.12,1633.31,2527292.0,252729.2,ETH-USDT-SWAP,OKX,60
2022-09-14 23:00:00,1633.19,1640.8,1621.96,1634.66,2177271.0,217727.1,ETH-USDT-SWAP,OKX,60
2022-09-15 00:00:00,1634.74,1643.69,1616.83,1619.08,2820738.0,282073.8,ETH-USDT-SWAP,OKX,60
2022-09-15 01:00:00,1619.15,1621.3,1589.05,1619.54,2806479.0,280647.9,ETH-USDT-SWAP,OKX,60
2022-09-15 02:00:00,1619.54,1619.54,1592.29,1606.23,1922377.0,192237.7,ETH-USDT-SWAP,OKX,60
2022-09-15 03:00:00,1606.22,1607.72,1572.6,1596.02,3364347.0,336434.7,ETH-USDT-SWAP,OKX,60
2022-09-15 04:00:00,1596.02,1599.97,1581.04,1591.91,1829208.0,182920.8,ETH-USDT-SWAP,OKX,60
2022-09-15 05:00:00,1591.91,1612.44,1587.0,1610.74,1668860.0,166886.0,ETH-USDT-SWAP,OKX,60
2022-09-15 06:00:00,1610.74,1643.0,1570.0,1606.24,8860124.0,886012.4,ETH-USDT-SWAP,OKX,60
2022-09-15 07:00:00,1605.89,1660.0,1600.26,1644.49,6078506.0,607850.6,ETH-USDT-SWAP,OKX,60
2022-09-15 08:00:00,1644.69,1644.69,1600.18,1610.66,3898313.0,389831.3,ETH-USDT-SWAP,OKX,60
2022-09-15 09:00:00,1610.66,1611.81,1586.16,1592.72,2397882.0,239788.2,ETH-USDT-SWAP,OKX,60
2022-09-15 10:00:00,1592.73,1598.03,1578.0,1587.03,1855530.0,185553.0,ETH-USDT-SWAP,OKX,60
2022-09-15 11:00:00,1587.03,1596.98,1577.0,1593.54,1608981.0,160898.1,ETH-USDT-SWAP,OKX,60
2022-09-15 12:00:00,1593.54,1603.0,1584.85,1590.59,2127530.0,212753.0,ETH-USDT-SWAP,OKX,60
2022-09-15 13:00:00,1590.59,1594.18,1571.0,1589.11,2220597.0,222059.7,ETH-USDT-SWAP,OKX,60
2022-09-15 14:00:00,1589.16,1593.69,1483.81,1493.6,7403228.0,740322.8,ETH-USDT-SWAP,OKX,60
2022-09-15 15:00:00,1493.8,1501.61,1455.0,1493.98,6600745.0,660074.5,ETH-USDT-SWAP,OKX,60
2022-09-15 16:00:00,1493.86,1508.0,1482.06,1507.31,2839579.0,283957.9,ETH-USDT-SWAP,OKX,60
2022-09-15 17:00:00,1507.3,1516.0,1502.67,1506.32,1919533.0,191953.3,ETH-USDT-SWAP,OKX,60
2022-09-15 18:00:00,1506.32,1511.98,1490.46,1496.75,1596809.0,159680.9,ETH-USDT-SWAP,OKX,60
2022-09-15 19:00:00,1496.75,1506.0,1488.0,1496.06,1177260.0,117726.0,ETH-USDT-SWAP,OKX,60
2022-09-15 20:00:00,1495.93,1508.0,1492.0,1502.84,836664.0,83666.4,ETH-USDT-SWAP,OKX,60
2022-09-15 21:00:00,1502.84,1503.01,1481.43,1488.9,711049.0,71104.9,ETH-USDT-SWAP,OKX,60
2022-09-15 22:00:00,1488.9,1488.9,1457.0,1473.46,2498636.0,249863.6,ETH-USDT-SWAP,OKX,60
2022-09-15 23:00:00,1473.46,1477.99,1460.57,1471.0,1469170.0,146917.0,ETH-USDT-SWAP,OKX,60
2022-09-16 00:00:00,1471.23,1483.46,1445.66,1483.05,3518537.0,351853.7,ETH-USDT-SWAP,OKX,60
2022-09-16 01:00:00,1483.05,1483.5,1466.6,1472.17,1212557.0,121255.7,ETH-USDT-SWAP,OKX,60
2022-09-16 02:00:00,1472.1,1475.37,1454.01,1467.39,1727154.0,172715.4,ETH-USDT-SWAP,OKX,60
2022-09-16 03:00:00,1467.39,1474.86,1460.81,1474.23,1109876.0,110987.6,ETH-USDT-SWAP,OKX,60
2022-09-16 04:00:00,1474.22,1480.99,1469.61,1470.4,1053354.0,105335.4,ETH-USDT-SWAP,OKX,60
2022-09-16 05:00:00,1470.4,1479.67,1469.86,1472.34,605862.0,60586.2,ETH-USDT-SWAP,OKX,60
2022-09-16 06:00:00,1472.37,1477.38,1467.5,1472.57,786244.0,78624.4,ETH-USDT-SWAP,OKX,60
2022-09-16 07:00:00,1472.89,1478.0,1470.03,1472.18,839042.0,83904.2,ETH-USDT-SWAP,OKX,60
2022-09-16 08:00:00,1472.19,1472.6,1440.49,1451.32,3238973.0,323897.3,ETH-USDT-SWAP,OKX,60
2022-09-16 09:00:00,1451.43,1466.0,1450.26,1462.37,1407148.0,140714.8,ETH-USDT-SWAP,OKX,60
2022-09-16 10:00:00,1462.37,1473.99,1458.0,1469.43,1243820.0,124382.0,ETH-USDT-SWAP,OKX,60
2022-09-16 11:00:00,1469.42,1481.8,1465.17,1477.93,1243110.0,124311.0,ETH-USDT-SWAP,OKX,60
2022-09-16 12:00:00,1477.92,1478.33,1451.55,1455.04,1799740.0,179974.0,ETH-USDT-SWAP,OKX,60
2022-09-16 13:00:00,1455.03,1464.0,1422.91,1430.41,5112077.0,511207.7,ETH-USDT-SWAP,OKX,60
2022-09-16 14:00:00,1430.42,1458.98,1424.39,1446.54,4391048.0,439104.8,ETH-USDT-SWAP,OKX,60
2022-09-16 15:00:00,1446.63,1456.49,1439.04,1451.79,1938211.0,193821.1,ETH-USDT-SWAP,OKX,60
2022-09-16 16:00:00,1451.65,1451.65,1411.0,1428.24,4008951.0,400895.1,ETH-USDT-SWAP,OKX,60
2022-09-16 17:00:00,1428.24,1432.99,1405.0,1421.63,3413868.0,341386.8,ETH-USDT-SWAP,OKX,60
2022-09-16 18:00:00,1421.39,1434.09,1410.16,1428.27,2140759.0,214075.9,ETH-USDT-SWAP,OKX,60
2022-09-16 19:00:00,1428.15,1438.83,1427.34,1427.71,1297813.0,129781.3,ETH-USDT-SWAP,OKX,60
2022-09-16 20:00:00,1427.82,1438.0,1427.31,1437.98,634868.0,63486.8,ETH-USDT-SWAP,OKX,60
2022-09-16 21:00:00,1437.97,1449.98,1434.21,1440.16,700148.0,70014.8,ETH-USDT-SWAP,OKX,60
2022-09-16 22:00:00,1440.14,1442.73,1431.0,1432.43,669666.0,66966.6,ETH-USDT-SWAP,OKX,60
2022-09-16 23:00:00,1432.44,1434.76,1423.23,1434.21,747836.0,74783.6,ETH-USDT-SWAP,OKX,60
2022-09-17 00:00:00,1434.2,1456.49,1430.78,1442.53,1668207.0,166820.7,ETH-USDT-SWAP,OKX,60
2022-09-17 01:00:00,1442.54,1448.28,1438.19,1445.6,766154.0,76615.4,ETH-USDT-SWAP,OKX,60
2022-09-17 02:00:00,1445.59,1446.17,1436.57,1439.69,546301.0,54630.1,ETH-USDT-SWAP,OKX,60
2022-09-17 03:00:00,1439.7,1442.49,1436.36,1440.59,421628.0,42162.8,ETH-USDT-SWAP,OKX,60
2022-09-17 04:00:00,1440.59,1447.36,1439.23,1440.68,660810.0,66081.0,ETH-USDT-SWAP,OKX,60
2022-09-17 05:00:00,1440.69,1440.83,1427.46,1432.09,1190696.0,119069.6,ETH-USDT-SWAP,OKX,60
2022-09-17 06:00:00,1432.26,1434.0,1425.04,1431.62,874795.0,87479.5,ETH-USDT-SWAP,OKX,60
2022-09-17 07:00:00,1431.64,1433.27,1426.34,1432.63,639383.0,63938.3,ETH-USDT-SWAP,OKX,60
2022-09-17 08:00:00,1432.64,1435.28,1430.2,1434.0,469945.0,46994.5,ETH-USDT-SWAP,OKX,60
2022-09-17 09:00:00,1434.01,1435.2,1430.01,1431.83,512469.0,51246.9,ETH-USDT-SWAP,OKX,60
2022-09-17 10:00:00,1431.83,1433.16,1416.0,1426.83,1310808.0,131080.8,ETH-USDT-SWAP,OKX,60
2022-09-17 11:00:00,1426.82,1428.1,1419.19,1419.88,775315.0,77531.5,ETH-USDT-SWAP,OKX,60
2022-09-17 12:00:00,1419.89,1428.29,1408.58,1424.82,1990876.0,199087.6,ETH-USDT-SWAP,OKX,60
2022-09-17 13:00:00,1424.82,1427.45,1419.17,1422.77,604390.0,60439.0,ETH-USDT-SWAP,OKX,60
2022-09-17 14:00:00,1422.77,1444.99,1422.11,1444.99,1737436.0,173743.6,ETH-USDT-SWAP,OKX,60
2022-09-17 15:00:00,1444.98,1450.29,1436.31,1443.83,1427545.0,142754.5,ETH-USDT-SWAP,OKX,60
2022-09-17 16:00:00,1443.83,1469.72,1441.48,1465.89,3015913.0,301591.3,ETH-USDT-SWAP,OKX,60
2022-09-17 17:00:00,1465.9,1475.6,1462.09,1470.28,1562998.0,156299.8,ETH-USDT-SWAP,OKX,60
2022-09-17 18:00:00,1470.29,1475.78,1464.83,1467.43,748108.0,74810.8,ETH-USDT-SWAP,OKX,60
2022-09-17 19:00:00,1467.44,1468.49,1457.47,1463.99,620281.0,62028.1,ETH-USDT-SWAP,OKX,60
2022-09-17 20:00:00,1463.99,1465.73,1460.82,1462.04,308016.0,30801.6,ETH-USDT-SWAP,OKX,60
2022-09-17 21:00:00,1462.04,1462.74,1445.2,1452.42,752665.0,75266.5,ETH-USDT-SWAP,OKX,60
2022-09-17 22:00:00,1452.42,1467.35,1450.21,1465.12,756495.0,75649.5,ETH-USDT-SWAP,OKX,60
2022-09-17 23:00:00,1465.12,1473.13,1461.38,1468.55,687074.0,68707.4,ETH-USDT-SWAP,OKX,60
2022-09-18 00:00:00,1468.56,1469.69,1448.81,1451.64,1453124.0,145312.4,ETH-USDT-SWAP,OKX,60
2022-09-18 01:00:00,1451.64,1457.45,1450.01,1452.43,676236.0,67623.6,ETH-USDT-SWAP,OKX,60
2022-09-18 02:00:00,1452.44,1456.98,1451.23,1455.64,335405.0,33540.5,ETH-USDT-SWAP,OKX,60
2022-09-18 03:00:00,1455.63,1456.24,1447.0,1452.24,620887.0,62088.7,ETH-USDT-SWAP,OKX,60
2022-09-18 04:00:00,1452.25,1456.66,1448.91,1453.71,609164.0,60916.4,ETH-USDT-SWAP,OKX,60
2022-09-18 05:00:00,1453.71,1461.19,1452.39,1458.21,559972.0,55997.2,ETH-USDT-SWAP,OKX,60
2022-09-18 06:00:00,1458.2,1459.77,1451.0,1454.62,621292.0,62129.2,ETH-USDT-SWAP,OKX,60
2022-09-18 07:00:00,1454.63,1457.97,1452.49,1453.68,505495.0,50549.5,ETH-USDT-SWAP,OKX,60
2022-09-18 08:00:00,1453.68,1459.43,1452.19,1455.39,528639.0,52863.9,ETH-USDT-SWAP,OKX,60
2022-09-18 09:00:00,1455.4,1458.4,1422.3,1424.05,2735891.0,273589.1,ETH-USDT-SWAP,OKX,60
2022-09-18 10:00:00,1424.05,1444.46,1416.21,1431.66,2617693.0,261769.3,ETH-USDT-SWAP,OKX,60
2022-09-18 11:00:00,1431.66,1435.48,1430.47,1433.85,633669.0,63366.9,ETH-USDT-SWAP,OKX,60
2022-09-18 12:00:00,1433.84,1439.85,1425.0,1437.99,1234810.0,123481.0,ETH-USDT-SWAP,OKX,60
2022-09-18 13:00:00,1437.99,1438.9,1431.21,1434.81,776432.0,77643.2,ETH-USDT-SWAP,OKX,60
2022-09-18 14:00:00,1434.82,1435.54,1409.64,1420.29,3131810.0,313181.0,ETH-USDT-SWAP,OKX,60
2022-09-18 15:00:00,1420.28,1426.42,1411.67,1417.23,1194129.0,119412.9,ETH-USDT-SWAP,OKX,60
2022-09-18 16:00:00,1417.28,1425.0,1383.0,1396.55,5303185.0,530318.5,ETH-USDT-SWAP,OKX,60
2022-09-18 17:00:00,1396.56,1398.37,1372.01,1377.73,3192601.0,319260.1,ETH-USDT-SWAP,OKX,60
2022-09-18 18:00:00,1377.74,1387.46,1366.07,1374.31,2786657.0,278665.7,ETH-USDT-SWAP,OKX,60
2022-09-18 19:00:00,1374.31,1386.99,1368.33,1380.76,1444019.0,144401.9,ETH-USDT-SWAP,OKX,60
2022-09-18 20:00:00,1380.75,1381.54,1366.64,1371.93,1024161.0,102416.1,ETH-USDT-SWAP,OKX,60
2022-09-18 21:00:00,1371.92,1371.98,1320.7,1333.38,5303606.0,530360.6,ETH-USDT-SWAP,OKX,60
2022-09-18 22:00:00,1333.38,1342.48,1326.63,1340.55,1946576.0,194657.6,ETH-USDT-SWAP,OKX,60
2022-09-18 23:00:00,1340.56,1355.73,1329.52,1334.56,2186449.0,218644.9,ETH-USDT-SWAP,OKX,60
2022-09-19 00:00:00,1334.56,1353.92,1331.36,1343.79,1963118.0,196311.8,ETH-USDT-SWAP,OKX,60
2022-09-19 01:00:00,1343.79,1352.26,1336.63,1340.45,1322438.0,132243.8,ETH-USDT-SWAP,OKX,60
2022-09-19 02:00:00,1340.4,1342.06,1290.28,1301.51,6066251.0,606625.1,ETH-USDT-SWAP,OKX,60
2022-09-19 03:00:00,1301.53,1308.5,1286.03,1294.24,2538672.0,253867.2,ETH-USDT-SWAP,OKX,60
2022-09-19 04:00:00,1294.17,1309.23,1292.43,1305.5,1440680.0,144068.0,ETH-USDT-SWAP,OKX,60
2022-09-19 05:00:00,1305.51,1312.92,1283.64,1296.46,2421773.0,242177.3,ETH-USDT-SWAP,OKX,60
2022-09-19 06:00:00,1296.47,1304.63,1280.0,1293.27,3784918.0,378491.8,ETH-USDT-SWAP,OKX,60
2022-09-19 07:00:00,1293.27,1304.0,1284.0,1302.01,2405985.0,240598.5,ETH-USDT-SWAP,OKX,60
2022-09-19 08:00:00,1302.02,1308.42,1292.62,1293.74,1628438.0,162843.8,ETH-USDT-SWAP,OKX,60
2022-09-19 09:00:00,1293.74,1299.32,1289.34,1297.08,1359526.0,135952.6,ETH-USDT-SWAP,OKX,60
2022-09-19 10:00:00,1297.09,1320.0,1295.73,1316.62,2353258.0,235325.8,ETH-USDT-SWAP,OKX,60
2022-09-19 11:00:00,1316.62,1317.85,1301.74,1307.69,1889642.0,188964.2,ETH-USDT-SWAP,OKX,60
